od+__+amiwaan (pf__+sf)	(3p’s 3) for VV(n)a+w
od+__+amiwaan (pf__+sf)	(3p’s 3') for VV(n)a+w
od+__+amiwaan (pf__+sf)	(3p’s 3p) for V(n)a+w
od+__+amiwaan (pf__+sf)	(3p’s 3p) for VV(n)a+w
od+__+aani (pf__+sf)	(3'’s 3') for V(n)C+A (alt)
od+__+aani (pf__+sf)	(3'’s 3') for VV(n)C+A (alt)
od+__+ani (pf__+sf)	(3'’s 3') for V(n)a+w (alt)
od+__+ani (pf__+sf)	(3'’s 3') for VV(n)a+w (alt)
od+__+iim (pf__+sf)	(3’s 0) for V(n)C+y
od+__+iim (pf__+sf)	(3’s 0') for V(n)C+y
od+__+iim (pf__+sf)	(3’s 0) for VV(n)C+y
od+__+iim (pf__+sf)	(3’s 0') for VV(n)C+y
od+__+im (pf__+sf)	(3’s 0) for V(n)(pt)C+
od+__+im (pf__+sf)	(3’s 0') for V(n)(pt)C+
od+__+im (pf__+sf)	(3’s 0) for V(n)C+
od+__+im (pf__+sf)	(3’s 0') for V(n)C+
od+__+im (pf__+sf)	(3’s 0) for V(n)Cy+ > Ci+
od+__+im (pf__+sf)	(3’s 0') for V(n)Cy+ > Ci+
od+__+im (pf__+sf)	(3’s 0) for V(n)i+w
od+__+im (pf__+sf)	(3’s 0') for V(n)i+w
od+__+im (pf__+sf)	(3’s 0) for VV(n)(pt)C+
od+__+im (pf__+sf)	(3’s 0') for VV(n)(pt)C+
od+__+im (pf__+sf)	(3’s 0) for VV(n)C+
od+__+im (pf__+sf)	(3’s 0') for VV(n)C+
od+__+im (pf__+sf)	(3’s 0) for VV(n)Cy+ > Ci+
od+__+im (pf__+sf)	(3’s 0') for VV(n)Cy+ > Ci+
od+__+im (pf__+sf)	(3’s 0) for VV(n)i+w
od+__+im (pf__+sf)	(3’s 0') for VV(n)i+w
od+__+iiman (pf__+sf)	(3’s 0p) for V(n)C+y
od+__+iiman (pf__+sf)	(3’s 0p) for VV(n)C+y
od+__+iiman (pf__+sf)	(3’s 3) for V(n)C+y
od+__+iiman (pf__+sf)	(3’s 3') for V(n)C+y
od+__+iiman (pf__+sf)	(3’s 3) for VV(n)C+y
od+__+iiman (pf__+sf)	(3’s 3') for VV(n)C+y
od+__+iiman (pf__+sf)	(3’s 3p) for V(n)C+wy
od+__+iiman (pf__+sf)	(3’s 3p) for V(n)C+y
od+__+iiman (pf__+sf)	(3’s 3p) for VV(n)C+wy
od+__+iiman (pf__+sf)	(3’s 3p) for VV(n)C+y
od+__+iman (pf__+sf)	(3’s 0p) for V(n)(pt)C+
od+__+iman (pf__+sf)	(3’s 0p) for V(n)C+
od+__+iman (pf__+sf)	(3’s 0p) for V(n)Cy+ > Ci+
od+__+iman (pf__+sf)	(3’s 0p) for V(n)i+w
od+__+iman (pf__+sf)	(3’s 0p) for VV(n)(pt)C+
od+__+iman (pf__+sf)	(3’s 0p) for VV(n)C+
od+__+iman (pf__+sf)	(3’s 0p) for VV(n)Cy+ > Ci+
od+__+iman (pf__+sf)	(3’s 0p) for VV(n)i+w
od+__+iman (pf__+sf)	(3’s 3) for V(n)(pt)C+
od+__+iman (pf__+sf)	(3’s 3') for V(n)(pt)C+
od+__+iman (pf__+sf)	(3’s 3) for V(n)C+
od+__+iman (pf__+sf)	(3’s 3') for V(n)C+
od+__+iman (pf__+sf)	(3’s 3) for V(n)Cy+ > Ci+
od+__+iman (pf__+sf)	(3’s 3') for V(n)Cy+ > Ci+
od+__+iman (pf__+sf)	(3’s 3) for V(n)i+w
od+__+iman (pf__+sf)	(3’s 3') for V(n)i+w
od+__+iman (pf__+sf)	(3’s 3) for VV(n)(pt)C+
od+__+iman (pf__+sf)	(3’s 3') for VV(n)(pt)C+
od+__+iman (pf__+sf)	(3’s 3) for VV(n)C+
od+__+iman (pf__+sf)	(3’s 3') for VV(n)C+
od+__+iman (pf__+sf)	(3’s 3) for VV(n)Cy+ > Ci+
od+__+iman (pf__+sf)	(3’s 3') for VV(n)Cy+ > Ci+
od+__+iman (pf__+sf)	(3’s 3) for VV(n)i+w
od+__+iman (pf__+sf)	(3’s 3') for VV(n)i+w
od+__+iman (pf__+sf)	(3’s 3p) for V(n)(pt)C+
od+__+iman (pf__+sf)	(3’s 3p) for V(n)C+
od+__+iman (pf__+sf)	(3’s 3p) for V(n)Cy+ > Ci+
od+__+iman (pf__+sf)	(3’s 3p) for V(n)i+w
od+__+iman (pf__+sf)	(3’s 3p) for VV(n)(pt)C+
od+__+iman (pf__+sf)	(3’s 3p) for VV(n)C+
od+__+iman (pf__+sf)	(3’s 3p) for VV(n)Cy+ > Ci+
od+__+iman (pf__+sf)	(3’s 3p) for VV(n)i+w
od+__+iimini (pf__+sf)	(3'’s 3') for V(n)C+y
od+__+iimini (pf__+sf)	(3'’s 3') for VV(n)C+y
od+__+imini (pf__+sf)	(3'’s 3') for V(n)(pt)C+
od+__+imini (pf__+sf)	(3'’s 3') for V(n)C+
od+__+imini (pf__+sf)	(3'’s 3') for V(n)Cy+ > Ci+
od+__+imini (pf__+sf)	(3'’s 3') for V(n)i+w
od+__+imini (pf__+sf)	(3'’s 3') for VV(n)(pt)C+
od+__+imini (pf__+sf)	(3'’s 3') for VV(n)C+
od+__+imini (pf__+sf)	(3'’s 3') for VV(n)Cy+ > Ci+
od+__+imini (pf__+sf)	(3'’s 3') for VV(n)i+w
od+__+iimiwaan (pf__+sf)	(3p’s 0) for V(n)C+wy
od+__+iimiwaan (pf__+sf)	(3p’s 0') for V(n)C+wy
od+__+iimiwaan (pf__+sf)	(3p’s 0) for V(n)C+y
od+__+iimiwaan (pf__+sf)	(3p’s 0') for V(n)C+y
od+__+iimiwaan (pf__+sf)	(3p’s 0) for VV(n)C+wy
od+__+iimiwaan (pf__+sf)	(3p’s 0') for VV(n)C+wy
od+__+iimiwaan (pf__+sf)	(3p’s 0) for VV(n)C+y
od+__+iimiwaan (pf__+sf)	(3p’s 0') for VV(n)C+y
od+__+iimiwaan (pf__+sf)	(3p’s 0p) for V(n)C+y
od+__+iimiwaan (pf__+sf)	(3p’s 0p) for VV(n)C+y
od+__+iimiwaan (pf__+sf)	(3p’s 3) for V(n)C+y
od+__+iimiwaan (pf__+sf)	(3p’s 3') for V(n)C+y
od+__+iimiwaan (pf__+sf)	(3p’s 3) for VV(n)C+y
od+__+iimiwaan (pf__+sf)	(3p’s 3') for VV(n)C+y
od+__+iimiwaan (pf__+sf)	(3p’s 3p) for V(n)C+y
od+__+iimiwaan (pf__+sf)	(3p’s 3p) for VV(n)C+y
od+__+imiwaan (pf__+sf)	(3p’s 0) for V(n)(pt)C+
od+__+imiwaan (pf__+sf)	(3p’s 0') for V(n)(pt)C+
od+__+imiwaan (pf__+sf)	(3p’s 0) for V(n)C+
od+__+imiwaan (pf__+sf)	(3p’s 0') for V(n)C+
od+__+imiwaan (pf__+sf)	(3p’s 0) for V(n)Cy+ > Ci+
od+__+imiwaan (pf__+sf)	(3p’s 0') for V(n)Cy+ > Ci+
od+__+imiwaan (pf__+sf)	(3p’s 0) for V(n)i+w
od+__+imiwaan (pf__+sf)	(3p’s 0') for V(n)i+w
od+__+imiwaan (pf__+sf)	(3p’s 0) for VV(n)(pt)C+
od+__+imiwaan (pf__+sf)	(3p’s 0') for VV(n)(pt)C+
od+__+imiwaan (pf__+sf)	(3p’s 0) for VV(n)C+
od+__+imiwaan (pf__+sf)	(3p’s 0') for VV(n)C+
od+__+imiwaan (pf__+sf)	(3p’s 0) for VV(n)Cy+ > Ci+
od+__+imiwaan (pf__+sf)	(3p’s 0') for VV(n)Cy+ > Ci+
od+__+imiwaan (pf__+sf)	(3p’s 0) for VV(n)i+w
od+__+imiwaan (pf__+sf)	(3p’s 0') for VV(n)i+w
od+__+imiwaan (pf__+sf)	(3p’s 0p) for V(n)(pt)C+
od+__+imiwaan (pf__+sf)	(3p’s 0p) for V(n)C+
od+__+imiwaan (pf__+sf)	(3p’s 0p) for V(n)Cy+ > Ci+
od+__+imiwaan (pf__+sf)	(3p’s 0p) for V(n)i+w
od+__+imiwaan (pf__+sf)	(3p’s 0p) for VV(n)(pt)C+
od+__+imiwaan (pf__+sf)	(3p’s 0p) for VV(n)C+
od+__+imiwaan (pf__+sf)	(3p’s 0p) for VV(n)Cy+ > Ci+
od+__+imiwaan (pf__+sf)	(3p’s 0p) for VV(n)i+w
od+__+imiwaan (pf__+sf)	(3p’s 3) for V(n)(pt)C+
od+__+imiwaan (pf__+sf)	(3p’s 3') for V(n)(pt)C+
od+__+imiwaan (pf__+sf)	(3p’s 3) for V(n)C+
od+__+imiwaan (pf__+sf)	(3p’s 3') for V(n)C+
od+__+imiwaan (pf__+sf)	(3p’s 3) for V(n)Cy+ > Ci+
od+__+imiwaan (pf__+sf)	(3p’s 3') for V(n)Cy+ > Ci+
od+__+imiwaan (pf__+sf)	(3p’s 3) for V(n)i+w
od+__+imiwaan (pf__+sf)	(3p’s 3') for V(n)i+w
od+__+imiwaan (pf__+sf)	(3p’s 3) for VV(n)(pt)C+
od+__+imiwaan (pf__+sf)	(3p’s 3') for VV(n)(pt)C+
od+__+imiwaan (pf__+sf)	(3p’s 3) for VV(n)C+
od+__+imiwaan (pf__+sf)	(3p’s 3') for VV(n)C+
od+__+imiwaan (pf__+sf)	(3p’s 3) for VV(n)Cy+ > Ci+
od+__+imiwaan (pf__+sf)	(3p’s 3') for VV(n)Cy+ > Ci+
od+__+imiwaan (pf__+sf)	(3p’s 3) for VV(n)i+w
od+__+imiwaan (pf__+sf)	(3p’s 3') for VV(n)i+w
od+__+imiwaan (pf__+sf)	(3p’s 3p) for V(n)(pt)C+
od+__+imiwaan (pf__+sf)	(3p’s 3p) for V(n)C+
od+__+imiwaan (pf__+sf)	(3p’s 3p) for V(n)Cy+ > Ci+
od+__+imiwaan (pf__+sf)	(3p’s 3p) for V(n)i+w
od+__+imiwaan (pf__+sf)	(3p’s 3p) for VV(n)(pt)C+
od+__+imiwaan (pf__+sf)	(3p’s 3p) for VV(n)C+
od+__+imiwaan (pf__+sf)	(3p’s 3p) for VV(n)Cy+ > Ci+
od+__+imiwaan (pf__+sf)	(3p’s 3p) for VV(n)i+w
od+__+iini (pf__+sf)	(3'’s 3') for V(n)C+y (alt)
od+__+iini (pf__+sf)	(3'’s 3') for VV(n)C+y (alt)
od+__+ini (pf__+sf)	(3'’s 3') for V(n)(pt)C+(alt)
od+__+ini (pf__+sf)	(3'’s 3') for V(n)C+ (alt)
od+__+ini (pf__+sf)	(3'’s 3') for V(n)Cy+ > Ci+ (alt)
od+__+ini (pf__+sf)	(3'’s 3') for V(n)i+w (alt)
od+__+ini (pf__+sf)	(3'’s 3') for VV(n)(pt)C+(alt)
od+__+ini (pf__+sf)	(3'’s 3') for VV(n)C+ (alt)
od+__+ini (pf__+sf)	(3'’s 3') for VV(n)Cy+ > Ci+ (alt)
od+__+ini (pf__+sf)	(3'’s 3') for VV(n)i+w (alt)
od+__+m (pf__+sf)	(3’s 0) for V(n)VV+
od+__+m (pf__+sf)	(3’s 0') for V(n)VV+
od+__+m (pf__+sf)	(3’s 0) for VV(n)VV+
od+__+m (pf__+sf)	(3’s 0') for VV(n)VV+
od+__+man (pf__+sf)	(3’s 0p) for V(n)VV+
od+__+man (pf__+sf)	(3’s 0p) for VV(n)VV+
od+__+man (pf__+sf)	(3’s 3) for V(n)VV+
od+__+man (pf__+sf)	(3’s 3') for V(n)VV+
od+__+man (pf__+sf)	(3’s 3) for VV(n)VV+
od+__+man (pf__+sf)	(3’s 3') for VV(n)VV+
od+__+man (pf__+sf)	(3’s 3p) for V(n)VV+
od+__+man (pf__+sf)	(3’s 3p) for VV(n)VV+
od+__+mini (pf__+sf)	(3'’s 3') for V(n)VV+
od+__+mini (pf__+sf)	(3'’s 3') for VV(n)VV+
od+__+miwaan (pf__+sf)	(3p’s 0) for V(n)VV+
od+__+miwaan (pf__+sf)	(3p’s 0') for V(n)VV+
od+__+miwaan (pf__+sf)	(3p’s 0) for VV(n)VV+
od+__+miwaan (pf__+sf)	(3p’s 0') for VV(n)VV+
od+__+miwaan (pf__+sf)	(3p’s 0p) for V(n)VV+
od+__+miwaan (pf__+sf)	(3p’s 0p) for VV(n)VV+
od+__+miwaan (pf__+sf)	(3p’s 3) for V(n)VV+
od+__+miwaan (pf__+sf)	(3p’s 3') for V(n)VV+
od+__+miwaan (pf__+sf)	(3p’s 3) for VV(n)VV+
od+__+miwaan (pf__+sf)	(3p’s 3') for VV(n)VV+
od+__+miwaan (pf__+sf)	(3p’s 3p) for V(n)VV+
od+__+miwaan (pf__+sf)	(3p’s 3p) for VV(n)VV+
od+__+ni (pf__+sf)	(3'’s 3') for V(n)VV+ (alt)
od+__+ni (pf__+sf)	(3'’s 3') for VV(n)VV+ (alt)
od+__+wiim (pf__+sf)	(3’s 0) for V(n)C+wy
od+__+wiim (pf__+sf)	(3’s 0') for V(n)C+wy
od+__+wiim (pf__+sf)	(3’s 0) for VV(n)C+wy
od+__+wiim (pf__+sf)	(3’s 0') for VV(n)C+wy
od+__+wiiman (pf__+sf)	(3’s 0p) for V(n)C+wy
od+__+wiiman (pf__+sf)	(3’s 0p) for VV(n)C+wy
od+__+wiiman (pf__+sf)	(3’s 3) for V(n)C+wy
od+__+wiiman (pf__+sf)	(3’s 3') for V(n)C+wy
od+__+wiiman (pf__+sf)	(3’s 3) for VV(n)C+wy
od+__+wiiman (pf__+sf)	(3’s 3') for VV(n)C+wy
od+__+wiimini (pf__+sf)	(3'’s 3') for V(n)C+wy
od+__+wiimini (pf__+sf)	(3'’s 3') for VV(n)C+wy
od+__+wiimiwaan (pf__+sf)	(3p’s 0p) for V(n)C+wy
od+__+wiimiwaan (pf__+sf)	(3p’s 0p) for VV(n)C+wy
od+__+wiimiwaan (pf__+sf)	(3p’s 3) for V(n)C+wy
od+__+wiimiwaan (pf__+sf)	(3p’s 3') for V(n)C+wy
od+__+wiimiwaan (pf__+sf)	(3p’s 3) for VV(n)C+wy
od+__+wiimiwaan (pf__+sf)	(3p’s 3') for VV(n)C+wy
od+__+wiimiwaan (pf__+sf)	(3p’s 3p) for V(n)C+wy
od+__+wiimiwaan (pf__+sf)	(3p’s 3p) for VV(n)C+wy
od+__+wiini (pf__+sf)	(3'’s 3') for V(n)C+wy (alt)
od+__+wiini (pf__+sf)	(3'’s 3') for VV(n)C+wy (alt)
od+__+om (pf__+sf)	(3’s 0) for V(n)C+w
od+__+om (pf__+sf)	(3’s 0') for V(n)C+w
od+__+om (pf__+sf)	(3’s 0) for V(n)Cw+ > Co+
od+__+om (pf__+sf)	(3’s 0') for V(n)Cw+ > Co+
od+__+om (pf__+sf)	(3’s 0) for V(n)o+w
od+__+om (pf__+sf)	(3’s 0') for V(n)o+w
od+__+om (pf__+sf)	(3’s 0) for VV(n)C+w
od+__+om (pf__+sf)	(3’s 0') for VV(n)C+w
od+__+om (pf__+sf)	(3’s 0) for VV(n)Cw+ > Co+
od+__+om (pf__+sf)	(3’s 0') for VV(n)Cw+ > Co+
od+__+om (pf__+sf)	(3’s 0) for VV(n)o+w
od+__+om (pf__+sf)	(3’s 0') for VV(n)o+w
od+__+oman (pf__+sf)	(3’s 0p) for V(n)C+w
od+__+oman (pf__+sf)	(3’s 0p) for V(n)Cw+ > Co+
od+__+oman (pf__+sf)	(3’s 0p) for V(n)o+w
od+__+oman (pf__+sf)	(3’s 0p) for VV(n)C+w
od+__+oman (pf__+sf)	(3’s 0p) for VV(n)Cw+ > Co+
od+__+oman (pf__+sf)	(3’s 0p) for VV(n)o+w
od+__+oman (pf__+sf)	(3’s 3) for V(n)C+w
od+__+oman (pf__+sf)	(3’s 3') for V(n)C+w
od+__+oman (pf__+sf)	(3’s 3) for V(n)Cw+ > Co+
od+__+oman (pf__+sf)	(3’s 3') for V(n)Cw+ > Co+
od+__+oman (pf__+sf)	(3’s 3) for V(n)o+w
od+__+oman (pf__+sf)	(3’s 3') for V(n)o+w
od+__+oman (pf__+sf)	(3’s 3) for VV(n)C+w
od+__+oman (pf__+sf)	(3’s 3') for VV(n)C+w
od+__+oman (pf__+sf)	(3’s 3) for VV(n)Cw+ > Co+
od+__+oman (pf__+sf)	(3’s 3') for VV(n)Cw+ > Co+
od+__+oman (pf__+sf)	(3’s 3) for VV(n)o+w
od+__+oman (pf__+sf)	(3’s 3') for VV(n)o+w
od+__+oman (pf__+sf)	(3’s 3p) for V(n)C+w
od+__+oman (pf__+sf)	(3’s 3p) for V(n)Cw+ > Co+
od+__+oman (pf__+sf)	(3’s 3p) for V(n)o+w
od+__+oman (pf__+sf)	(3’s 3p) for VV(n)C+w
od+__+oman (pf__+sf)	(3’s 3p) for VV(n)Cw+ > Co+
od+__+oman (pf__+sf)	(3’s 3p) for VV(n)o+w
od+__+omini (pf__+sf)	(3'’s 3') for V(n)C+w
od+__+omini (pf__+sf)	(3'’s 3') for V(n)Cw+ > Co+
od+__+omini (pf__+sf)	(3'’s 3') for V(n)o+w
od+__+omini (pf__+sf)	(3'’s 3') for VV(n)C+w
od+__+omini (pf__+sf)	(3'’s 3') for VV(n)Cw+ > Co+
od+__+omini (pf__+sf)	(3'’s 3') for VV(n)o+w
od+__+omiwaan (pf__+sf)	(3p’s 0) for V(n)C+w
od+__+omiwaan (pf__+sf)	(3p’s 0') for V(n)C+w
od+__+omiwaan (pf__+sf)	(3p’s 0) for V(n)Cw+ > Co+
od+__+omiwaan (pf__+sf)	(3p’s 0') for V(n)Cw+ > Co+
od+__+omiwaan (pf__+sf)	(3p’s 0) for V(n)o+w
od+__+omiwaan (pf__+sf)	(3p’s 0') for V(n)o+w
od+__+omiwaan (pf__+sf)	(3p’s 0) for VV(n)C+w
od+__+omiwaan (pf__+sf)	(3p’s 0') for VV(n)C+w
od+__+omiwaan (pf__+sf)	(3p’s 0) for VV(n)Cw+ > Co+
od+__+omiwaan (pf__+sf)	(3p’s 0') for VV(n)Cw+ > Co+
od+__+omiwaan (pf__+sf)	(3p’s 0) for VV(n)o+w
od+__+omiwaan (pf__+sf)	(3p’s 0') for VV(n)o+w
od+__+omiwaan (pf__+sf)	(3p’s 0p) for V(n)C+w
od+__+omiwaan (pf__+sf)	(3p’s 0p) for V(n)Cw+ > Co+
od+__+omiwaan (pf__+sf)	(3p’s 0p) for V(n)o+w
od+__+omiwaan (pf__+sf)	(3p’s 0p) for VV(n)C+w
od+__+omiwaan (pf__+sf)	(3p’s 0p) for VV(n)Cw+ > Co+
od+__+omiwaan (pf__+sf)	(3p’s 0p) for VV(n)o+w
od+__+omiwaan (pf__+sf)	(3p’s 3) for V(n)C+w
od+__+omiwaan (pf__+sf)	(3p’s 3') for V(n)C+w
od+__+omiwaan (pf__+sf)	(3p’s 3) for V(n)Cw+ > Co+
od+__+omiwaan (pf__+sf)	(3p’s 3') for V(n)Cw+ > Co+
od+__+omiwaan (pf__+sf)	(3p’s 3) for V(n)o+w
od+__+omiwaan (pf__+sf)	(3p’s 3') for V(n)o+w
od+__+omiwaan (pf__+sf)	(3p’s 3) for VV(n)C+w
od+__+omiwaan (pf__+sf)	(3p’s 3') for VV(n)C+w
od+__+omiwaan (pf__+sf)	(3p’s 3) for VV(n)Cw+ > Co+
od+__+omiwaan (pf__+sf)	(3p’s 3') for VV(n)Cw+ > Co+
od+__+omiwaan (pf__+sf)	(3p’s 3) for VV(n)o+w
od+__+omiwaan (pf__+sf)	(3p’s 3') for VV(n)o+w
od+__+omiwaan (pf__+sf)	(3p’s 3p) for V(n)C+w
od+__+omiwaan (pf__+sf)	(3p’s 3p) for V(n)Cw+ > Co+
od+__+omiwaan (pf__+sf)	(3p’s 3p) for V(n)o+w
od+__+omiwaan (pf__+sf)	(3p’s 3p) for VV(n)C+w
od+__+omiwaan (pf__+sf)	(3p’s 3p) for VV(n)Cw+ > Co+
od+__+omiwaan (pf__+sf)	(3p’s 3p) for VV(n)o+w
od+__+oni (pf__+sf)	(3'’s 3') for V(n)C+w (alt)
od+__+oni (pf__+sf)	(3'’s 3') for V(n)Cw+ > Co+ (alt)
od+__+oni (pf__+sf)	(3'’s 3') for V(n)o+w (alt)
od+__+oni (pf__+sf)	(3'’s 3') for VV(n)C+w (alt)
od+__+oni (pf__+sf)	(3'’s 3') for VV(n)Cw+ > Co+ (alt)
od+__+oni (pf__+sf)	(3'’s 3') for VV(n)o+w (alt)
+odig (sf)(alt)	(2p)(voc) for (n)C+w
+odog (sf)	(2p)(voc) for (n)C+w
+og (sf)	(3p) for (n)C+w in o
+oog (sf)	(3p) for (n)C+w in oo
+ogoba (ga)(alt)	(0)(prt)(dub) for (vii)n+
+ogoban (ga)	(0)(prt)(dub) for (vii)n+
+ogobane (ga)(alt)	(0)(cnj)(prt)(dub) for (vii)n+
+ogobane (ga)(alt)	(0p)(cnj)(prt)(dub) for (vii)n+
+ogobanen (ga)	(0)(cnj)(prt)(dub) for (vii)n+
+ogobanen (ga)	(0p)(cnj)(prt)(dub) for (vii)n+
+ogobaniin (ga)	(0p)(prt)(dub) for (vii)n+
+ogwen (ga)(alt)	(0)(cnj)(dub) for (vii)n+
+ogwen (ga)(alt)	(0p)(cnj)(dub) for (vii)n+
+ogwenh (ga)	(0)(cnj)(dub) for (vii)n+
+ogwenh (ga)	(0p)(cnj)(dub) for (vii)n+
+wii' (sf)(AL/NO/NW)	(3'p) for (n)C+wy
+wiban (sf)	(prt) for (n)V+w
+wiiban (sf)	(prt) for (n)C+wy
+widig (sf)(alt)	(2p)(voc) for (n)V+w
+wiidig (sf)(alt)	(2p)(voc) for (n)C+wy
+widog (sf)	(2p)(voc) for (n)V+w
+wiidog (sf)	(2p)(voc) for (n)C+wy
+wiig (sf)	(3p) for (n)C+wy
+wiish (sf)	(pej) for (n)C+wy
+wish (sf)	(pej) for (n)V+
+wiin (sf)	(3') for (n)C+wy
+wiin (sf) /default/	(0p) for (n)C+wy
+wiing (sf)	(loc) for (n)C+wy
+wiinh (sf)	(con) for (n)C+wyVV
+wiins (sf)	(dim) for (n)C+wyVV
+osh (sf)	(pej) for (n)C+w
+oon (ga)	(0p) for (vii)n+
+on (sf)	(3') for (n)C+w in o
+oon (sf)	(3') for (n)C+w in oo
+on (sf) /default/	(0p) for (n)C+w in o
+oon (sf) /default/	(0p) for (n)C+w in oo
+ong (sf)	(loc) for (n)(pt)C+
+ong (sf)	(loc) for (n)C+w
+ong (sf)	(loc) for (n)o+
+onh (sf)	(con) for (n)o+w
+oonh (sf)	(con) for (n)C+wV
+oonh (sf)	(con) for (n)C+wVV
+ons (sf)	(dim) for (n)o+w
+oons (sf)	(dim) for (n)C+wV
+oons (sf)	(dim) for (n)C+wVV
+sinini (ga)	(0') for (neg) (vii)+
+sinini (ga)	(0') for (neg) (vii)+d
+sinini (ga)	(0') for (neg) (vii)+n
+zinini (ga)	(0') for (neg) (vii)n+
+sininig (ga)	(0')(cnj) for (neg) (vii)+
+sininig (ga)	(0')(cnj) for (neg) (vii)+d
+sininig (ga)	(0')(cnj) for (neg) (vii)+n
+sininig (ga)	(0'p)(cnj) for (neg) (vii)+
+sininig (ga)	(0'p)(cnj) for (neg) (vii)+d
+sininig (ga)	(0'p)(cnj) for (neg) (vii)+n
+zininig (ga)	(0')(cnj) for (neg) (vii)n+
+zininig (ga)	(0'p)(cnj) for (neg) (vii)n+
+sininiw= (ga)(RT)	(0') for (neg) (vii)+
+sininiw= (ga)(RT)	(0') for (neg) (vii)+d
+sininiw= (ga)(RT)	(0') for (neg) (vii)+n
+zininiw= (ga)(RT)	(0') for (neg) (vii)n+
+sininiwan (ga)	(0'p) for (neg) (vii)+
+sininiwan (ga)	(0'p) for (neg) (vii)+d
+sininiwan (ga)	(0'p) for (neg) (vii)+n
+zininiwan (ga)	(0'p) for (neg) (vii)n+
+sinoodig (ga)	(0)(dub)(neg) for (vii)+
+sinoodig (ga)	(0)(dub)(neg) for (vii)+d
+sinoodig (ga)	(0)(dub)(neg) for (vii)+n
+zinoodig (ga)	(0)(dub)(neg) for (vii)n+
+sinoodigenan (ga)	(0p)(dub)(neg) for (vii)+
+sinoodigenan (ga)	(0p)(dub)(neg) for (vii)+d
+sinoodigenan (ga)	(0p)(dub)(neg) for (vii)+n
+zinoodigenan (ga)	(0p)(dub)(neg) for (vii)n+
+sinog (ga)	(0)(cnj) for (neg) (vii)+
+sinog (ga)	(0)(cnj) for (neg) (vii)+d
+sinog (ga)	(0)(cnj) for (neg) (vii)+n
+sinog (ga)	(0p)(cnj) for (neg) (vii)+
+sinog (ga)	(0p)(cnj) for (neg) (vii)+d
+sinog (ga)	(0p)(cnj) for (neg) (vii)+n
+zinog (ga)	(0)(cnj) for (neg) (vii)n+
+zinog (ga)	(0p)(cnj) for (neg) (vii)n+
+sinoogwen (ga)(alt)	(0)(cnj)(dub) for (neg) (vii)+
+sinoogwen (ga)(alt)	(0)(cnj)(dub) for (neg) (vii)+d
+sinoogwen (ga)(alt)	(0)(cnj)(dub) for (neg) (vii)+n
+sinoogwen (ga)(alt)	(0p)(cnj)(dub) for (neg) (vii)+
+sinoogwen (ga)(alt)	(0p)(cnj)(dub) for (neg) (vii)+d
+sinoogwen (ga)(alt)	(0p)(cnj)(dub) for (neg) (vii)+n
+zinoogwen (ga)(alt)	(0)(cnj)(dub) for (neg) (vii)n+
+zinoogwen (ga)(alt)	(0p)(cnj)(dub) for (neg) (vii)n+
+sinoogwenh (ga)	(0)(cnj)(dub) for (neg) (vii)+
+sinoogwenh (ga)	(0)(cnj)(dub) for (neg) (vii)+d
+sinoogwenh (ga)	(0)(cnj)(dub) for (neg) (vii)+n
+sinoogwenh (ga)	(0p)(cnj)(dub) for (neg) (vii)+
+sinoogwenh (ga)	(0p)(cnj)(dub) for (neg) (vii)+d
+sinoogwenh (ga)	(0p)(cnj)(dub) for (neg) (vii)+n
+zinoogwenh (ga)	(0)(cnj)(dub) for (neg) (vii)n+
+zinoogwenh (ga)	(0p)(cnj)(dub) for (neg) (vii)n+
+sinooinigwenh (ga)	(0'p)(cnj)(dub) for (neg) (vii)+d
+sinoon (ga)	(0) for (neg) (vii)+
+sinoon (ga)	(0) for (neg) (vii)+d
+sinoon (ga)	(0) for (neg) (vii)+n
+sinoon (ga)	(0p) for (neg) (vii)+
+sinoon (ga)	(0p) for (neg) (vii)+d
+sinoon (ga)	(0p) for (neg) (vii)+n
+zinoon (ga)	(0) for (neg) (vii)n+
+zinoon (ga)	(0p) for (neg) (vii)n+
+sinoonigwen (ga)(alt)	(0')(cnj)(dub) for (neg) (vii)+
+sinoonigwen (ga)(alt)	(0')(cnj)(dub) for (neg) (vii)+d
+sinoonigwen (ga)(alt)	(0')(cnj)(dub) for (neg) (vii)+n
+sinoonigwen (ga)(alt)	(0'p)(cnj)(dub) for (neg) (vii)+
+sinoonigwen (ga)(alt)	(0'p)(cnj)(dub) for (neg) (vii)+d
+sinoonigwen (ga)(alt)	(0'p)(cnj)(dub) for (neg) (vii)+n
+zinoonigwen (ga)(alt)	(0')(cnj)(dub) for (neg) (vii)n+
+zinoonigwen (ga)(alt)	(0'p)(cnj)(dub) for (neg) (vii)n+
+sinoonigwenh (ga)	(0')(cnj)(dub) for (neg) (vii)+
+sinoonigwenh (ga)	(0')(cnj)(dub) for (neg) (vii)+d
+sinoonigwenh (ga)	(0')(cnj)(dub) for (neg) (vii)+n
+sinoonigwenh (ga)	(0'p)(cnj)(dub) for (neg) (vii)+
+sinoonigwenh (ga)	(0'p)(cnj)(dub) for (neg) (vii)+n
+zinoonigwenh (ga)	(0')(cnj)(dub) for (neg) (vii)n+
+zinoonigwenh (ga)	(0'p)(cnj)(dub) for (neg) (vii)n+
+sinooniwidig (ga)	(0')(dub)(neg) for (vii)+
+sinooniwidig (ga)	(0')(dub)(neg) for (vii)+d
