(vta)	ashkipo	[< ashkipw= (vta)(RT)]
(vta)(RT)	ashkipw=	[> ashkipo (vta)]
(vii)(RT)	ashkipo=	[> ashkipon (vii)]
(vii)	ashkipon	[< ashkipo= (vii)(RT)]
(vta)	ashkimaazh	[< ashkimaaN= (vta)(RT)]
(vta)(RT)	ashkimaaN=	[> ashkimaazh (vta)]
(pv4)	ashkwaa-	[< ishkwaa- (pv4)]
(pc)	ashi	[> ashid (pc)]
(pc)	ashi	[> asho (pc)]
(pc)	ashi	[> shi (pc)]
(pc)(SE)	aazhi	[< zhaazhi (pc)(SE)]
(vta)	ashi	[< aS= (vta)(RT)]
(pc)	ashid	[< ashi (pc)]
(pc)	ashid	[> ashij (pc)]
(vta)	ashidaakwa'	[< ashidaakwa'w= (vta)(RT)]
(vta)(RT)	ashidaakwa'w=	[> ashidaakwa' (vta)]
(vta)(RT)	aazhide'w=	[> aazhide' (vta)]
(vta)	aazhide'aakobii'	[< aazhide'aakobii'w= (vta)(RT)]
(vta)(RT)	aazhide'aakobii'w=	[> aazhide'aakobii' (vta)]
(vta)	aazhidebii'	[< aazhidebii'w= (vta)(RT)]
(vta)(RT)	aazhidebii'w=	[> aazhidebii' (vta)]
(vai2)	aazhide'endam	[<> aazhide'enindam (vai2)]
(vai2)	aazhide'enindam	[<> aazhide'endam (vai2)]
(pc)	ashij	[< ashid (pc)]
(pc)(NE/SE)	aazhigo	[> zhigo (pc)]
(pc)	azhigwa	[> anigwa (pc)(NE)]
(pc)	azhigwa	[> izhigo (pc)]
(pc)	azhigwa	[> zhigo (pc)]
(pc)	azhigwa	[> zhigwa (pc)]
(vta)	azhiwiboozh	[< azhiwibooN= (vta)(RT)]
(vta)(RT)	azhiwibooN=	[> azhiwiboozh (vta)]
(pc)	asho	[< ashi (pc)]
	asho=	[< ashwi=]
(vai)	aazhoobatoo	[< aazhawibatoo (vai)]
(vta)	ashoodakamigizh	[< ashoodakamigiN= (vta)(RT)]
(vta)(RT)	ashoodakamigiN=	[> ashoodakamigizh (vta)]
(vii)(RT)	aazhoodamo=	[> aazhoodamon (vii)]
(vii)	aazhoodamon	[< aazhoodamo= (vii)(RT)]
(vta)	ashoodizh	[< ashoodiN= (vta)(RT)]
(vta)(RT)	ashoodiN=	[> ashoodizh (vta)]
(vta)	ashoojish	[< ashoojishw= (vta)(RT)]
(vta)(RT)	ashoojishw=	[> ashoojish (vta)]
(vii)(RT)	aazhogezhimo=	[> aazhogezhimon (vii)]
(vii)	aazhogezhimon	[< aazhogezhimo= (vii)(RT)]
(vta)	aazhogewizh	[< aazhogewiN= (vta)(RT)]
(vta)(RT)	aazhogewiN=	[> aazhogewizh (vta)]
	aazhookoode=	[< aazhookoodi=]
	aazhookoodi=	[> aazhookoode=]
(vta)	aazhookoodizh	[< aazhookoodiN= (vta)(RT)]
(vta)(RT)	aazhookoodiN=	[> aazhookoodizh (vta)]
	ashwi=	[> asho=]
(vta)	ashowizh	[< ashowiN= (vta)(RT)]
(vta)(RT)	ashowiN=	[> ashowizh (vta)]
(nom)	Aalbiiyas	[< Alphaeus (EN)]
(nom)	Aalfiiyas	[< Alphaeus (EN)]
(vta)	aamaabas	[< aamaabasw= (vta)(RT)]
(vta)(RT)	aamaabasw=	[> aamaabas (vta)]
(vta)	amadwewe'	[< amadwewe'w= (vta)(RT)]
(vta)(RT)	amadwewe'w=	[> amadwewe' (vta)]
(nom)	Aaman	[< Amon (EN)]
(SE)	ambazaan+wan	[< bazaar (EN)]
(SE)	ambes+ag	[< base (EN)]
(vta)	aambine'	[< aambine'w= (vta)(RT)]
(vta)(RT)	aambine'w=	[> aambine' (vta)]
(vta)	aamidakokaazh	[< aamidakokaaN= (vta)(RT)]
(vta)(RT)	aamidakokaaN=	[> aamidakokaazh (vta)
(vai)	aamitaagozi	[< aanimitaagozi (vai)]
(RT)	aamikigan=	[> nindaamikigan+an]
(RT)	aamikigegan=	[> nindaamikigegan+an]
(nom)	Aminadaab	[< Amminadab (EN)]
(vta)	amo	[< amw= (vta)(RT)]
(vta)	amo'	[< amo'w= (vta)(RT)]
(vta)	amo'	[<> amwa' (vta)]
(vta)(RT)	amw=	[> amo (vta)]
(vta)	amwa'	[< amwa'w= (vta)(RT)]
(vta)	amwa'	[<> amo' (vta)]
(vta)(RT)	amwa'w=	[> amwa' (vta)]
(vta)(RT)	amo'w=	[> amo' (vta)]
(nom)	Anaab	[< Ralph (EN)]
(nom)	Aanabad	[< Albert (EN)]
(nom)	Anabeka	[< Rebecca (EN)]
(pc)	aan"apii dash	[> aan"apii"sh (pc)]
(pc)	aanapii"sh	[< aan"apii dash (pc)]
(AL)	anapoosh+an	[< à la poche (FR)]
(nom)	Anakase	[< à la cassée (FR)]
(vta)	anagoozh	[< anagooN= (vta)(RT)]
(vta)(RT)	anagooN=	[> anagoozh (vta)]
(NW/SE/SW/CS/PO)	anama'=	[< anami'= (NW/SW/CS)]
(pv4)(PO/SE/CS/SW/NW/WO)	anama'e-	[< anami'e- (pv4)(NE/CN/CS/NW)]
(pv4)(PO/SE/CS/SW/NW/WO)	anama'e-	[> aname- (pv4)(PO/NE/SE/CS)]
(pv4)(PO/SE/CS/SW/NW/WO)	anama'e-	[> ayami'e- (pv4)(AL/NO/NE)]
(pv4)(PO/NE/SE/CS)	aname-	[< anama'e- (pv4)(PO/SE/CS/SW/NW/WO)]
(pv4)(PO/NE/SE/CS)	aname-	[< anami'e- (pv4)(NE/CN/CS/NW)]
(pv4)(PO/NE/SE/CS)	aname-	[< ayami'e- (pv4)(AL/NO/NE)]
	anames+an	[< à la messe (FR)]
	anames+an	[<> lames+an]
(NW/SW/CS)	anami'=	[> anama'= (NW/SE/SW/CS/PO)]
(NW/SW/CS)	anami'=	[> ayami'= (AL/NO)]
(pv4)(NE/CN/CS/NW)	anami'e-	[> anama'e- (pv4)(PO/SE/CS/SW/NW/WO)]
(pv4)(NE/CN/CS/NW)	anami'e-	[> aname- (pv4)(PO/NE/SE/CS)]
(pv4)(NE/CN/CS/NW)	anami'e-	[> ayami'e- (pv4)(AL/NO/NE)]
(pc)	anaamiindim	[> naamiindim (pc)(NE)]
(nom)	Anaandii	[< Randy (EN)]
(vti)	aanawaabandan	[< aanwaabandan (vti)]
(AL)	anasoob+iin	[< à la soupe (FR)]
(pc)	aan"pii"sh	[< aaniin apii dash (pc)]
(pv4)	aand=	[< aanj-[y] (pv4)]
(vta)	aanda'	[< aanda'w= (vta)(RT)]
(pv4)(CN/NW)	anda=	[< nanda= (pv4)]
(vta)	aandapizh	[< aandapiN= (vta)(RT)]
(vta)(RT)	aandapiN=	[> aandapizh (vta)]
(vta)	aandakiizh	[< aandakiN= (vta)(RT)]
(vta)(RT)	aandakiiN=	[> aandakizh (vta)]
(nom)	Aandanoo	[< Andrew (EN)]
(vta)(RT)	aanda'w=	[> aanda' (vta)]
(vta)(CN/NW)	andawaabam	[< nandawaabam (vta)]
	andawe=	[< nandawe=]
(vai)	andawenjige	[< nandawenjige (vai)]
(pc)	aan"di	[< aaniindi (pc)]
(pci)(loc)	aandi	[< aaniindi (pci)(loc)]
(pci)(loc)	aandi	[> aadi (pci)(loc)]
(pc)	aan"di"sh	[< aaniindi dash (pc)]
(pc)	aandish	[< aandi-sh (pc)]
(pc)	aandish	[> aadish (pc)]
(pc)	aandi-sh	[> aandish (pc)]
(nom)	Aandine	[< André (FR)]
(pv4)	aanj-[y]	[< aanji- (pv4)]
(pv4)	aanj-[y]	[> aand= (pv4)]
(nom)	Aanjena	[< Angela (EN)]
(pv4)	aanji-	[> aaji- (pv4)(AL/NE)]
(pv4)	aanji-	[> aanj-[y] (pv4)]
(vta)	aanjibii'	[< aanjibii'w= (vta)(RT)]
(vta)	aanjipizh	[< aanjipiN= (vta)(RT)]
(vta)(RT)	aanjipiN=	[> aanjipizh (vta)]
(vta)(RT)	aanjibii'w=	[> aanjibii' (vta)]
(vta)	aanjibozh	[< aanjiboN= (vta)]
(vta)	aanjiboN=	[> aanjibozh (vta)]
(vta)	aanjiigibizh	[< aanjiigibiN= (vta)(RT)]
(vta)(RT)	aanjiigibiN=	[> aanjiigibizh (vta)]
(vta)	aanjinikaazh	[< aanjinikaaN= (vta)(RT)]
(vta)(RT)	aanjinikaaN=	[> aanjinikaazh (vta)]
(vta)	aanjiwizh	[< aanjiwiN= (vta)(RT)]
(vta)(RT)	aanjiwiN=	[> aanjiwizh (vta)]
(pv4)	ando-	[> nanaando- (pv4)(RD)]
(NW)	ando=	[< nando=]
(vai)(CN/NW/WO)	andobaanii	[<> nandobanii (vai)]
(CN/NW/WO)	andobaaniiwin+an	[<> nandobaniiwin+an]
(vta)	andom	[< nandom (vta)]
(vta)	andone'	[< andone'w= (vta)(RT)]
(vta)(RT)	andone'w=	[> andone' (vta)]
(nom)	Anecha	[< Rachel (EN)]
(nom)	Aney	[< Raymond (EN)]
(nom)	Aneman	[< Raymond (EN)]
(pv4)(NW)	ango-	[< ningo- (pv4)]
(n3D)(RT)	aangwe=	[> indaangwe+g (n3D)]
(n3D)(RT)	aangwe=	[> nindaangwe+g (n3D)]
(pc)(SE)	aanii	[< aaniin (pc)]
(pci)(SE)	aanii	[< aaniin (pci)]
(pv2)	ani-	[> eni- (pv2)(IC)]
(pv2)	ani-	[> ini- (pv2)]
(pv2)	ani-	[> ni- (pv2)]
(vai)	aniibiishaabooke	[< aniibiishaaboo'ike (vai)(CS)]
(vai)(CS)	aniibiishaaboo'ike	[> aniibiishaabooke (vai)]
	aniibiish+an	[> aniibish+an (CS)]
	aniibiish+an	[> niibiish+an]
(CS)	aniibish+an	[< aniibiish+an]
(nom)	Anichand	[< Richard (EN)]
(nom)	Anik	[< Rick (EN)]
(vta)(SE)	anigaa'	[< inigaa' (vta)]
(pc)(NE)	anigwa	[< azhigwa (pc)]
(voc)(NW/CS)	aanikoobide+g	[< aanikoobijigan+ag]
(voc)(NW/CS)	aanikoobide+g	[> koobide+g (voc)(NW?CS)]
	aanikoobijigan+ag	[> aanikoobide+g (voc)(CS)]
(nom)	Aaniyad	[< Harriet (EN)]
(pc)	aanii"sh	[< aaniin dash (pc)]
(pc)	aaniish	[< naaniish (pc)]
(pc)	aanii"sh apii	[< aaniin dash apii (pc)]
(pc)	aanii"sh inaa	[> aaniish naa (pc)]
(pc)	aanii"sh naa	[< aaniish inaa (pc)]
(vta)	aanishiitamo	[< aanishiitamw= (vta)(RT)]
(vta)(RT)	aanishiitamw=	[> aanishiitamo (vta)]
	anishinaabekwe+g	[< anishinaabe-ikwe+wag]
	anishinaabe-ikwe+wag	[> anishinaabekwe+g]
(vta)	anishinaabewinikaazh	[< anishinaabewinikaaN= (vta)(RT)]
(vta)(RT)	anishinaabewinikaaN=	[> anishinaabewinikaazh (vta)]
(pc)	aaniishwiin	[< aaniin dash wiin]
(vta)	anima'azh	[< anima'aN= (vta)(RT)]
(vta)(RT)	anima'aN=	[> anima'azh (vta)]
(vai)	animaakwagomo	[> animaakogomo (vai)]
(vai)	animaakogomo	[< animaakwagomo (vai)]
	aanimaah+yag	[< Allemand (FR)]
(vta)	anima'oozh	[< anima'ooN= (vta)(RT)]
(vta)(RT)	anima'ooN=	[> anima'oozh (vta)]
(vta)	animibatwaazh	[< animibatwaaN= (vta)(RT)]
(vta)(RT)	animibatwaaN=	[> animibatwaazh (vta)]
(vta)	animidaabaazh	[< animidaabaaN= (vta)(RT)]
(vta)(RT)	animidaabaaN=	[> animidaabaazh (vta)]
(vai)	aanimitaagozi	[> aamitaagozi (vai)]
(vti2)	animikwisidoon	[> animikosidoon (vti2)]
(vti2)	animikosidoon	[< animikwisidoon (vti2)]
(vii)	animikosin	[< animikwisin (vii)]
(pc)	aaniiminik	[< aaniin minik (pc)]
(vta)	animiwizh	[< animiwiN= (vta)(RT)]
(vta)(RT)	animiwiN=	[> animiwizh (vta)]
(pc)	aaniin	[<> aaniin dash (pc)]
(pc)	aaniin	[> aanii (pc)(SE)]
(pci)	aaniin	[> aanii (pci)(SE)]
(pc)	aaniin apii	[<> aaniin apii dash (pc)]
(pc)	aaniin apii	[<> aaniinwapii (pc)]
(pc)	aaniin apii dash	[<> aaniin apii (pc)]
(pc)	aaniin apii dash	[> aan"pii"sh (pc)]
(pc)	aaniin dash	[<> aaniin (pc)]
(pc)	aaniin dash	[> aan"sh (pc)]
(pc)	aaniin dash	[> aanii"sh (pc)]
(pc)	aaniin dash apii	[> aan"sh apii (pc)]
(pc)	aaniin dash apii	[> aanii"sh apii (pc)]
(pc)	aaniin minik	[> aaniiminik (pc)]
(pc)	aaniin nanda	[> aaniinanda (pc)]
(RD)	anin=	[< in=]
(nom)	Aniina	[< Rena (EN)]
(pc)	aaniinanda	[< aaniin nanda (pc)]
(pc)	aanind	[< naanaanind (pc)]
(pc)	aanind	[< naanind (pc)]
(pci)(loc)	aaniindi	[<> aaniindi dash (pc)]
(pci)(loc)	aaniindi	[> aan"di (pc)]
(pci)(loc)	aaniindi	[> aandi (pci)(loc)]
(pc)	aaniindi dash	[<> aaniindi (pci)(loc)]
(pc)	aaniindi dash	[> aan"di"sh (pc)]
(pc)	aaniinwapii	[<> aaniin apii (pc)]
(pc)	aaniinwapii	[<> aaniinwapii dash (pc)]
(pc)	aaniinwapii dash	[<> aaniinwapii (pc)]
(pc)	aaniinwapii dash	[> aaniinwapii"sh (pc)]
(pc)	aaniinwapii"sh	[< aaniinwapii dash (pc)]
	aniw	[< iniw]
	aniw	[> ini]
	aniw	[> ni]
	aniw	[> niw]
(nom)	Anizibad	[< Elizabeth (EN)]
(pc)	aan"sh	[< aaniin dash (pc)]
(pc)	aan"sh apii	[< aaniin dash apii (pc)]
(nom)	Aanzhenii	[< Angelique (FR)]
(nom)	Anwaabad	[< Robert (EN)]
(vti)	aanwaabandan	[> aanawaabandan (vti)]
(nom)	Anwaajan	[< Roger (EN)]
(vai)(NE/NO)	anwaachige	[< onwaachige (vai)]
(nom)	Anwaay	[< Roy (EN)]
(nom)	Anwaan	[< Ron (EN)]
(nom)	Anoobii	[< Ruby (EN)]
(vta)	aanopo	[< aanopw= (vta)(RT)]
(vta)(RT)	aanopw=	[> aanopo (vta)]
(nom)	Anooda	[< Rhonda (EN)]
(pc)	anooj	[> nooj (pc)]
(vai)	anwebi	[< nanwebi (vai)(SE)]
(vta)	anokaazh	[< anokaaN= (vta)(RT)]
(vta)(RT)	anokaaN=	[> anokaazh (vta)]
(vta)	anoozh	[< anooN= (vta)(RT)]
(pc)(CS)	aanoomaya	[< naanoomaya (pc)(RD)]
(vta)(RT)	anooN=	[> anoozh (vta)]
(vta)	aanzapizh	[< aanzapiN= (vta)(RT)]
(vta)(RT)	aanzapiN=	[> aanzapizh (vta)]
(vta)(pl)	aanzapin+ag	[< aanzapizh (vta)]
(vta)	aanzwewizh	[< aanzwewiN= (vta)(RT)]
(vta)(RT)	aanzwewiN=	[> aanzwewizh (vta)]
	aw	[< a'aw]
	aw	[< 'aw]
	aw	[< awi (pr3d)]
	aw	[> a]
	aw	[> 'a]
	'aw	[< a'aw]
	'aw	[> a]
	'aw	[> 'a]
	'aw	[> aw]
(pv2)	a'o-	[< awi- (pv2)]
(pv2)	a'o-	[> 'o- (pv2)]
(pv2)	a'o-	[> we'o- (pv2)(IC)]
(pv2)	a'o-	[> wi- (pv2)]
(vta)	aawajidaabaazh	[< aawajidaabaaN= (vta)(RT)]
(vta)(RT)	aawajidaabaaN=	[> aawajidaabaazh (vta)]
(vta)	aawajinigaazh	[< aawajinigaaN= (vta)(RT)]
(vta)(RT)	aawajinigaaN=	[> aawajinigaazh (vta)]
(vta)	aawazh	[< aawaN= (vta)(RT)]
(pc)	awashime	[> awashimej (pc)(AL/NO)]
(pc)(AL/NO)	awashimej	[< awashime (pc)]
(vta)(RT)	aawaN=	[> aawazh (vta)]
(pc)	awasiwidi	[> awaswidi (pc)]
(pc)	awaswidi	[< awas-iwidi (pc)]
(vai)	aaw'tiwi	[< out (EN)]
(pr3d)	awedi	[< a'awedi (pr3d)]
(pr3d)	awedi	[> wedi (pr3d)(SE)]
(vta)	aawechigaazh	[< aawechigaaN= (vta)(RT)]
(vta)(RT)	aawechigaaN=	[> aawechigaazh (vta)]
(vta)	aawekaazh	[< aawekaaN= (vta)(RT)]
(vta)(RT)	aawekaaN=	[> aawekaazh (vta)]
(pr0i)	awegone"sh	[< awegonen dash (pr0i)]
(pr0i)	awegonen	[<> awegonen dash (pr0i)]
(pr0i)	awegonen	[> "wegonen (pr0i)]
(pr0i)	awegonen dash	[<> awegonen (pr0i)]
(pr0i)	awegonen dash	[> "wegone dash (pr0i)]
(pr0i)	awegonen dash	[> "wegone"sh (pr0i)]
(pr0i)	awegonen dash	[> awegone"sh (pr0i)]
(pr0i)	awegonen dash	[> we"sh (pr0i)(NO)]
(pr3?)	awene"sh	[< awenen dash (pr3?)]
(pr3?)	awenen	[<> awenen dash (pr3?)]
(pr3?)	awenen	[> "wenen (pr3?)]
(pr3?)	awenen dash	[<> awenen (pr3?)]
(pr3?)	awenen dash	[> "wene dash (pr3?)]
(pr3?)	awenen dash	[> "wene"sh (pr3?)]
(pr3?)	awenen dash	[> awene"sh (pr3?)]
(pr3i)	awenen dash	[> we"sh (pr3i)(NO)]
(n3D)	awen'enh+yag	[< owiiyawen'enh+yag (n3D)]
(n3D)(CS)	awen'enh+yag	[> wen'enh+yag (n3D)]
(pr3?)(SE)	aweni dash	[> aweni"sh (pr3?)(SE)]
(pr3?)(SE)	aweni"sh	[< aweni dash (pr3?)(SE)]
(pr0d)	awi	[> wi (pr0d)]
(pr3d)	awi	[> aw (pr3d)]
(pv2)	awi-	[> a'o- (pv2)]
(pv2)	awi-	[> 'o- (pv2)]
(pv2)	awi-	[> wi- (pv2)]
(vai)	aawi	[< ayaawi (vai)]
(prX)	awiiya+g	[> awiya+g (pr3X)]
(prX)(NO/CN/NW/WO)	awiya+g	[< awiiya+g (prX)]
(pc)(WO)	awiinge	[> wiinge (pc)(NW/WO)]
(WO)	awiinge	[< wiinge (WO)]
(vta)	awi-nishi	[< awi-niS= (vta)(RT)]
(vta)(RT)	awi-niS=	[> awi-nishi (vta)]
(nom)	Aarkileyas	[< Archelaus (EN)]
(vta)(RT)	aS=	[> ashi (vta)]
(pc!)(NE)	asa	[> sa (pc)]
	asaa=	[> aasaa= (NO/AL/NE/SE)]
(NO/AL/NE/SE)	aasaa=	[< asaa=]
(nom)	Azaaya	[< Uzziah (EN)]
(vta)	azamobizh	[< azamobiN= (vta)(RT)]
(vta)(RT)	azamobiN=	[> azamobizh (vta)]
(vta)	azamwibizh	[< azamwibiN= (vta)(RT)]
(vta)(RT)	azamwibiN=	[> azamwibizh (vta)]
(vta)	asekaazh	[< asekaaN= (vta)(RT)]
(vta)(RT)	asekaaN=	[> asekaazh (vta)]
(PO)	asemaashkamod+an	[< asemaa-mashkamod+an (CS)]
(CS)	asemaa-mashkamod+an	[> asemaashkamod+an (PO)]
(RT)	asinaake+n	[> nindasinaake+n]
(vta)	aaswaapizh	[< aaswaapiN= (vta)(RT)]
(vta)(RT)	aaswaapiN=	[> aaswaapizh (vta)]
(vta)	aasozh	[< aasoN= (vta)(RT)]
(vta)(RT)	aasoN=	[> aasozh (vta)]
(pv2)	baa-	[> [none] (pv2)(IC)]
(pv2)(IC)	ba-	[< bi- (pv2)]
	ba=	[> baba= (RD)]
	ba=	[> be= (IC)]
	baa=	[> baabaa= (RD)]
	baa=	[> bayaa= (IC)]
(IC)	baa=	[< bii=]
(pv2)	babaa-	[> bebaa- (pv2)(IC)]
(n3D)	baabaa	[< baabaay= (n3D)(RT)]
(RD)	baabaa=	[< baa=]
(RD)	baba=	[< ba=]
(RD)	babaabag=	[< bibag=]
(RD)	babaapi=	[< baapi=]
(RD)(SE)	baabaapi=	[< baapi=]
(RD)	bapaadak=	[< badak=]
(RD)	babaadagw=	[< badagw=]
(RD)	bapajiishk=	[< bajiishk=]
(RD)	baapaag=	[< baag=]
(RD)	bapak=	[< bak=]
(vta)	baapaagaakwa'	[< baapaagaakwa'w= (vta)(RT)]
(vta)(RT)	baapaagaakwa'w=	[> baapaagaakwa' (vta)]
(vta)(RD)	bapakibizh	[< bapakibiN= (vta)(RD)]
(vta)(RD)	bapakibiN=	[> bapakibizh (vta)(RD)]
(vta)	babakite	[< babakite'w= (vta)(RT)]
(RD)	bapakite=	[< bakite=]
(vta)(RT)	babakite'w=	[> babakite (vta)]
(vta)	baapaagishkina'	[< baapaagishkina'w= (vta)(RT)]
(vta)(RT)	baapaagishkina'w=	[> baapaagishkina' (vta)]
(RD)	bapaakw=	[< bakw=]
(RD)	bapagw=	[< bagw=]
(RD)	bapakwe=	[< bakwe=]
(vta)	baapaagokozh	[< baapaagokoN= (vta)(RT)]
(vta)(RT)	baapaagokoN=	[> baapaagokozh (vta)]
(RD)	bapagone=	[< bagone=]
(n3D)(RT)	baabaay=	[> baabaah (n3D)]
(n3D)(RT)	baabaay=	[> imbaabaah+yag (n3D)]
(n3D)(RT)	baabaay=	[> nibaabaah+yag (n3D)(WO)]
(n3D)(RT)	baabaay=	[> nimbaabaah+yag (n3D)]
(n3D)(RT)	baabaayikaawin	[> nimbaabaayikaawin+ag (n3D)]
(vai+o)(RT)	baabaayikaa	[> obaabaayikaa (vai+o)]
(vta)	babashanzhe'	[< babashanzhe'w= (vta)(RT)]
(RD)	bapashanzhe=	[< bashanzhe=]
(vta)(RT)	babashanzhe'w=	[> babashanzhe' (vta)]
(RD)	baapaashk=	[< baashk=]
	baapaashkijiigiziganaatig+oog	[> baapaashkiziganaatig+oog]
	baapaashkijiigiziganaatig+oog	[> baapaaziganaatig+oog]
	baapaashkiziganaatig+oog	[< baapaashkijiigiziganaatig+oog]
	baapaashkiziganaatig+oog	[> baapaaziganaatig+oog]
(RD)	bapashkw=	[< bashkw=]
(vta)(RD)	bapashkozh	[< bapashkozhw= (vta)(RT)]
(vta)(RD)(RT)	bapashkozhw=	[> bapashkozh (vta)(RD)]
(RD)	bapazhib=	[< bazhib=]
(RD)	baapaazhid=	[< baazhid=]
(vta)	bapashizhe'	[< bapashizhe'w= (vta)(RT)]
(vta)(RT)	bapashizhe'w=	[> bapashizhe' (vta)]
(vta)	babaamidaabaazh	[< babaamidaabaaN= (vta)(RT)]
(vta)(RT)	babaamidaabaaN=	[> babaamidaabaazh (vta)]
(vta)	babaaminigaazh	[< babaaminigaaN= (vta)]
(vta)	babaaminigaaN=	[> babaaminigaazh (vta)]
(vta)	babaaminizha'	[< babaaminizha'w= (vta)(RT)]
(vta)(RT)	babaaminizha'w=	[> babaaminizha' (vta)]
(vta)	babaamiwizh	[< babaamiwiN= (vta)(RT)]
(vta)(RT)	babaamiwiN=	[> babaamiwizh (vta)]
(RD)	bapan=	[< ban=]
(nom)	Baabana	[< Barbara (EN)]
(RD)	babaanaad=	[< banaad=]
(RD)	bapang=	[< bang=]
(RD)	baapaaw=	[< baw=]
(RD)	bapaw=	[< baw=]
(vta)(NW/WO)	baapaawa'	[< baapaawa'w= (vta)(RT)]
(vta)(RT)	baapaawa'w=	[> baapaawa' (vta)]
(vta)	babaa-wiiji'	[< babaa-wiiji'w= (vta)(RT)]
(vta)(RT)	babaa-wiiji'w=	[> babaa-wiiji' (vta)]
(RD)	baapaas=	[< baas=]
(RD)	bapas=	[< bas=]
(vta)	baapasapizh	[< baapasapiN= (vta)(RT)]
(vta)(RT)	baapasapiN=	[> baapasapizh (vta)]
(RD)	babaazagw=	[< bazagw=]
(RD)	bapasangw=	[< basangw=]
(vta)	bapasidiye'	[< bapasidiye'w= (vta)(RT)]
(vta)(RT)	bapasidiye'w=	[> bapasidiye' (vta)]
	baapaaziganaatig+oog	[< baapaashkijiigiziganaatig+oog]
	baapaaziganaatig+oog	[< baapaashkiziganaatig+oog]
	baapi=	[> baabaapi= (RD)(SE)]
	baapi=	[> babaapi= (RD)]
(RD)	baabii=	[< bii=]
(RD)	babi=	[< bi=]
(RD)	babiich=	[< bich=]
(vta)	baabiitookozh	[< baabiitookoN= (vta)(RT)]
(vta)(RT)	baabiitookoN=	[> baabiitookozh (vta)]
(RD)	babiikw=	[< bikw=]
(RD)	babiishag=	[< bishag=]
(RD)	bapiimw=	[< bimw=]
(RD)	bapiin=	[< ban=]
(vta)(RT)	baapinendamoN=	[> baapinendamozh (vta)]
(vta)	baapinendamozh	[< baapinendamoN= (vta)(RT)]
(vta)	baapinenimo	[< baapinenimw= (vta)(RT)]
(vta)(NW/WO)	baabii'o	[< baabii'w= (vta)(RT)]
(vta)(RT)	baabii'w=	[> baabii'o (vta)(NW/WO)]
(vta)(SE)	baapiiwibizh	[< baapiiwibiN= (vta)(RT)(SE)]
(vta)(RT)(SE)	baapiiwibiN=	[> baapiiwibizh (vta)(SE)]
(vta)(SE)	baapiiwizh	[< baapiiwiN= (vta)(RT)(SE)]
(vta)(RT)(SE)	baapiiwiN=	[> baapiiwizh (vta)(SE)]
(vta)	babiizigaakiz	[< babiizigaakizw= (vta)(RT)]
(vta)(RT)	babiizigaakizw=	[> babiizigaakiz (vta)]
(RD)	baaboo=	[< boo=]
(RD)	babo=	[< bo=]
(RD)	babookw=	[< bookw=]
(RD)	baaboonaw=	[< bwaanaw=]
	badak=	[> bapaadak= (RD)]
(vta)	badaka'	[< badaka'w= (vta)(RT)]
(vta)(SE)	badakabase'	[< badakabase'w= (vta)(SE)(RT)]
(vta)(SE)(RT)	badakabase'w=	[> badakabase' (vta)(SE)]
(vta)(SE)	badakajii'	[< badakajii'w= (vta)(SE)(RT)]
(vta)(SE)(RT)	badakajii'w=	[> badakajii' (vta)(SE)]
(vta)(SE)	badakakwa'	[< badakakwa'w= (vta)(SE)(RT)]
(vta)(SE)(RT)	badakakwa'w=	[> badakakwa' (vta)(SE)]
(vta)(RT)	badaka'w=	[> badaka' (vta)]
(vta)	baataakibizh	[< baataakibiN= (vta)(RT)]
(vta)	badakibizh	[< badakibiN= (vta)(RT)]
(vta)(RT)	baataakibiN=	[> baataakibizh (vta)]
(vta)(RT)	badakibiN=	[> badakibizh (vta)]
(vta)	badakizh	[< badakiN= (vta)(RT)]
(vta)(RT)	badakiN=	[> badakizh (vta)]
(vta)	badakininjii'	[< badakininjii'w= (vta)(RT)]
(vta)(RT)	badakininjii'w=	[> badakininjii' (vta)]
(vta)	badakizide'	[< badakizide'w= (vta)(RT)]
(vta)(RT)	badakizide'w=	[> badakizide' (vta)]
	badagw=	[> babaadagw= (RD)]
(vta)	badagwana'	[< badagwana'w= (vta)(RT)]
(vta)(RT)	badagwana'w=	[> badagwana' (vta)]
(CS)	baata'ii=	[< baatayii=]
	baatayii=	[<> baata'ii= (CS)]
	baatayii=	[<> baateyii=]
	baatayii=	[<> baatii= (NE/NW/SE/WO)]
(vii)	baatayiinad	[<> baat"inad (vii)]
(vai)	baatayiini	[<> baat"ini (vai)]
(NW)	badan+an	[< butter (EN)]
	baateyii=	[< baatayii=]
(NE/NW/SE/WO)	baatii=	[< baatayii=]
(vii)	baat"inad	[<> baatayiinad (vii)]
(vai)	baat"ini	[<> baatayiini (vai)]
(nom)	Baachanik	[< Patrick (EN)]
	bajiishk=	[> bapajiishk= (RD)]
(vta)	bajiishka'	[< bajiishka'w= (vta)(RT)]
(vta)(RT)	bajiishka'w=	[> bajiishka' (vta)]
(vta)	bajiishkiboozh	[< bajiishkibooN= (vta)(RT)]
(vta)(RT)	bajiishkibooN=	[> bajiishkiboozh (vta)]
(vta)	bajiishkiga'	[< bajiishkiga'w= (vta)(RT)]
(vta)(RT)	bajiishkiga'w=	[> bajiishkiga' (vta)]
(vta)	bajiishkikozh	[< bajiishkikoN= (vta)(RT)]
(vta)(RT)	bajiishkikoN=	[> bajiishkikozh (vta)]
